source_mat_id_orig,source_mat_id,source_mat_id_an,ref_code,ref_code_sam,ref_code_seq,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,instrument_model,dna_conc,dna_quant,dna_conc_method,library_source,run,reads_name,reads_name_rsq,mock_pr,mock_eu,url_seq,sop_seq,ENA_accesion_number_umbrella,ENA_accesion_number_project,extraction_blank,pcr_blank_1,pcr_blank_2,seq_batch,comment,flowcell,no_cycl_R1,lane,tag,dna_quant_lib,run_date,hom_percentage,QC_valid,QC_summary,bioinf_valid
EMOBON_PiEGetxo_Wa_211222_0.2um_2,EMOBON_PiEGetxo_Wa_51,EMOBON_PiEGetxo_Wa_51_metag,EMOBON00213,DBD_AAGK,DBB_AAGH,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,55335149,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.6,1920.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGHOSDA_1_HVWGWDSX5.UDI138,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51660,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_Wa_211022_3um_1,EMOBON_RFormosa_Wa_11,EMOBON_RFormosa_Wa_11_metag,EMOBON00214,DBD_AAGL,DBB_AAGD,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,71527452,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,26.2,2567.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGDOSDA_2_HVWGWDSX5.UDI102,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_Wa_211022_3um_2,EMOBON_RFormosa_Wa_12,EMOBON_RFormosa_Wa_12_metag,EMOBON00215,DBD_AAGM,DBB_AAGI,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,66995018,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.4,1901.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGIOSDA_2_HVWGWDSX5.UDI150,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_Wa_211022_0.2um_1,EMOBON_RFormosa_Wa_15,EMOBON_RFormosa_Wa_15_metag,EMOBON00216,DBD_AAGN,DBB_AAGJ,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,78437530,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,33.1,3243.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGJOSDA_1_HVWGWDSX5.UDI162,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_Wa_211022_0.2um_2,EMOBON_RFormosa_Wa_16,EMOBON_RFormosa_Wa_16_metag,EMOBON00217,DBD_AAGO,DBB_AAGK,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,61068930,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,28.63,2805.7,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGKOSDA_1_HVWGWDSX5.UDI174,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_Wa_211220_3um_1,EMOBON_RFormosa_Wa_21,EMOBON_RFormosa_Wa_21_metag,EMOBON00218,DBD_AAGP,DBB_AAGL,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,58304897,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.22,511.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGLOSDA_2_HVWGWDSX5.UDI186,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_Wa_211220_3um_2,EMOBON_RFormosa_Wa_22,EMOBON_RFormosa_Wa_22_metag,EMOBON00219,DBD_AAGQ,DBB_AAGM,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,72641859,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.17,506.7,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGMOSDA_2_HVWGWDSX5.UDI103,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_Wa_211220_0.2um_1,EMOBON_RFormosa_Wa_25,EMOBON_RFormosa_Wa_25_metag,EMOBON00220,DBD_AAGR,DBB_AAGN,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,77045867,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,11.2,1097.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGNOSDA_1_HVWGWDSX5.UDI115,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_Wa_211220_0.2um_2,EMOBON_RFormosa_Wa_26,EMOBON_RFormosa_Wa_26_metag,EMOBON00221,DBD_AAGS,DBB_AAGO,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,64990737,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,12.75,1249.5,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGOOSDA_1_HVWGWDSX5.UDI127,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_Wa_211220_3um_blank,EMOBON_RFormosa_Wa_29,EMOBON_RFormosa_Wa_29_metag,EMOBON00222,DBD_AAGT,DBB_AAGP,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_Wa_211220_0.2um_blank,EMOBON_RFormosa_Wa_30,EMOBON_RFormosa_Wa_30_metag,EMOBON00223,DBD_AAGU,DBB_AAGQ,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,,,,,,,,,,,,,0.135,13.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,,,,,,,,,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_So_211022_micro_1,EMOBON_RFormosa_So_6,EMOBON_RFormosa_So_6_metag,EMOBON00224,DBG_AAAZ,DBH_AABA,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,109807721,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,14.95,1315.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AABAOSDA_1_HCFCYDSX5.UDI129,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_So_211022_micro_2,EMOBON_RFormosa_So_7,EMOBON_RFormosa_So_7_metag,EMOBON00225,DBG_AABA,DBH_AABB,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,93602534,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,12.8,1126.4,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AABBOSDA_1_HCFCYDSX5.UDI130,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_So_211220_micro_1,EMOBON_RFormosa_So_11,EMOBON_RFormosa_So_11_metag,EMOBON00226,DBG_AABB,DBH_AABC,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,96815702,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,32.2,2833.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AABCOSDA_1_HCFCYDSX5.UDI131,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_RFormosa_So_211220_micro_2,EMOBON_RFormosa_So_12,EMOBON_RFormosa_So_12_metag,EMOBON00227,DBG_AABC,DBH_AABD,https://www.qiagen.com/us/products/discovery-and-translational-research/dna-rna-purification/dna-purification/microbial-dna/dneasy-powersoil-pro-kit?catno=47016,metag,104137464,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:12,basic Genoscope QC,Illumina NovaSeq 6000,15.45,1359.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230126_JARVIS_HCFCYDSX5,DBH_AABDOSDA_1_HCFCYDSX5.UDI132,,DDC_AAAAOSDA_1_HCFCYDSX5.UDI137,,,Prod_ILL_BqADN_LowCost_148_v5; Bq low cost,PRJEB51688,PRJEB51661,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_Wa_211026_3um_1,EMOBON_NRMCB_Wa_43,EMOBON_NRMCB_Wa_43_metag,EMOBON00228,DBD_AAGV,DBB_AAGR,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,65068495,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,3.45,338.1,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGROSDA_2_HVWGWDSX5.UDI166,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_Wa_211026_3um_2,EMOBON_NRMCB_Wa_44,EMOBON_NRMCB_Wa_44_metag,EMOBON00229,DBD_AAGW,DBB_AAGS,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,61844381,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,2.6,254.8,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGSOSDA_2_HVWGWDSX5.UDI178,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_Wa_211026_0.2um_1,EMOBON_NRMCB_Wa_48,EMOBON_NRMCB_Wa_48_metag,EMOBON00230,DBD_AAGX,DBB_AAGT,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,74005396,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,12.2,1195.6,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGTOSDA_1_HVWGWDSX5.UDI139,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_Wa_211026_0.2um_2,EMOBON_NRMCB_Wa_49,EMOBON_NRMCB_Wa_49_metag,EMOBON00231,DBD_AAGY,DBB_AAGU,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,65423216,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,14.05,1376.9,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGUOSDA_1_HVWGWDSX5.UDI151,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_Wa_211221_3um_1,EMOBON_NRMCB_Wa_63,EMOBON_NRMCB_Wa_63_metag,EMOBON00232,DBD_AAGZ,DBB_AAGV,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,80851102,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,2.17,212.7,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGVOSDA_2_HVWGWDSX5.UDI190,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_Wa_211221_3um_2,EMOBON_NRMCB_Wa_64,EMOBON_NRMCB_Wa_64_metag,EMOBON00233,DBD_AAHA,DBB_AAGW,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,79752393,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,2.4,235.2,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGWOSDA_2_HVWGWDSX5.UDI107,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_Wa_211221_0.2um_1,EMOBON_NRMCB_Wa_68,EMOBON_NRMCB_Wa_68_metag,EMOBON00234,DBD_AAHB,DBB_AAGX,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,69277501,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.25,514.5,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGXOSDA_1_HVWGWDSX5.UDI163,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
EMOBON_NRMCB_Wa_211221_0.2um_2,EMOBON_NRMCB_Wa_69,EMOBON_NRMCB_Wa_69_metag,EMOBON00235,DBD_AAHC,DBB_AAGY,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,62387543,PAIRED,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,6.99,685,Qubit dsDNA BR (Broad range) Assays kit; Qubit 2.0 Fluorometer,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGYOSDA_1_HVWGWDSX5.UDI175,,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,PRJEB51688,PRJEB51658,,,,batch_2,,,,,,,,,,,
